ID,duration,wav,wav_format,wav_opts
noise-free-sound-0579_579,17.2660625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0579.wav,wav,
noise-free-sound-0580_580,135.68,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0580.wav,wav,
noise-free-sound-0581_581,51.4863125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0581.wav,wav,
noise-free-sound-0582_582,1.4744375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0582.wav,wav,
noise-free-sound-0583_583,2.04375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0583.wav,wav,
noise-free-sound-0584_584,15.7739375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0584.wav,wav,
noise-free-sound-0585_585,0.9288125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0585.wav,wav,
noise-free-sound-0586_586,10.8333125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0586.wav,wav,
noise-free-sound-0587_587,6.1226875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0587.wav,wav,
noise-free-sound-0588_588,5.8026875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0588.wav,wav,
noise-free-sound-0589_589,2.2465,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0589.wav,wav,
noise-free-sound-0590_590,3.78775,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0590.wav,wav,
noise-free-sound-0591_591,12.256875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0591.wav,wav,
noise-free-sound-0592_592,32.875125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0592.wav,wav,
noise-free-sound-0593_593,61.649,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0593.wav,wav,
noise-free-sound-0594_594,141.1773125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0594.wav,wav,
noise-free-sound-0595_595,26.898625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0595.wav,wav,
noise-free-sound-0596_596,13.33925,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0596.wav,wav,
noise-free-sound-0597_597,6.24325,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0597.wav,wav,
noise-free-sound-0598_598,57.920125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0598.wav,wav,
noise-free-sound-0599_599,3.84,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0599.wav,wav,
noise-free-sound-0600_600,45.395,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0600.wav,wav,
noise-free-sound-0601_601,4.239875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0601.wav,wav,
noise-free-sound-0602_602,4.125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0602.wav,wav,
noise-free-sound-0603_603,7.3740625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0603.wav,wav,
noise-free-sound-0604_604,7.358125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0604.wav,wav,
noise-free-sound-0605_605,32.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0605.wav,wav,
noise-free-sound-0606_606,88.84,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0606.wav,wav,
noise-free-sound-0607_607,20.0098125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0607.wav,wav,
noise-free-sound-0608_608,3.5265,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0608.wav,wav,
noise-free-sound-0609_609,10.161625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0609.wav,wav,
noise-free-sound-0610_610,11.1804375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0610.wav,wav,
noise-free-sound-0611_611,0.127,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0611.wav,wav,
noise-free-sound-0612_612,11.0498125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0612.wav,wav,
noise-free-sound-0613_613,28.5518125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0613.wav,wav,
noise-free-sound-0614_614,30.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0614.wav,wav,
noise-free-sound-0615_615,10.082875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0615.wav,wav,
noise-free-sound-0616_616,22.6481875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0616.wav,wav,
noise-free-sound-0617_617,8.2026875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0617.wav,wav,
noise-free-sound-0618_618,3.0205625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0618.wav,wav,
noise-free-sound-0619_619,0.5454375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0619.wav,wav,
noise-free-sound-0620_620,11.5664375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0620.wav,wav,
noise-free-sound-0621_621,6.724375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0621.wav,wav,
noise-free-sound-0622_622,11.9901875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0622.wav,wav,
noise-free-sound-0623_623,34.9518125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0623.wav,wav,
noise-free-sound-0624_624,0.104,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0624.wav,wav,
noise-free-sound-0625_625,20.8195625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0625.wav,wav,
noise-free-sound-0626_626,1.3235625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0626.wav,wav,
noise-free-sound-0627_627,0.3135,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0627.wav,wav,
noise-free-sound-0628_628,29.0220625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0628.wav,wav,
noise-free-sound-0629_629,3.5,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0629.wav,wav,
noise-free-sound-0630_630,3.1085625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0630.wav,wav,
noise-free-sound-0631_631,5.6,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0631.wav,wav,
noise-free-sound-0632_632,2.568,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0632.wav,wav,
noise-free-sound-0633_633,18.272625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0633.wav,wav,
noise-free-sound-0634_634,64.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0634.wav,wav,
noise-free-sound-0635_635,16.876,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0635.wav,wav,
noise-free-sound-0636_636,31.3991875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0636.wav,wav,
noise-free-sound-0637_637,14.6841875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0637.wav,wav,
noise-free-sound-0638_638,5.5926875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0638.wav,wav,
noise-free-sound-0639_639,6.20375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0639.wav,wav,
noise-free-sound-0640_640,32.7836875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0640.wav,wav,
noise-free-sound-0641_641,35.1346875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0641.wav,wav,
noise-free-sound-0642_642,4.4930625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0642.wav,wav,
noise-free-sound-0643_643,2.78425,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0643.wav,wav,
noise-free-sound-0644_644,94.5981875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0644.wav,wav,
noise-free-sound-0645_645,1.7240625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0645.wav,wav,
noise-free-sound-0646_646,35.813,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0646.wav,wav,
noise-free-sound-0647_647,60.103375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0647.wav,wav,
noise-free-sound-0648_648,12.288,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0648.wav,wav,
noise-free-sound-0649_649,50.4279375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0649.wav,wav,
noise-free-sound-0650_650,16.236,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0650.wav,wav,
noise-free-sound-0651_651,65.2095,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0651.wav,wav,
noise-free-sound-0652_652,5.69925,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0652.wav,wav,
noise-free-sound-0653_653,29.125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0653.wav,wav,
noise-free-sound-0654_654,5.9820625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0654.wav,wav,
noise-free-sound-0655_655,21.34,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0655.wav,wav,
noise-free-sound-0656_656,4.884875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0656.wav,wav,
noise-free-sound-0657_657,9.6670625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0657.wav,wav,
noise-free-sound-0658_658,19.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0658.wav,wav,
noise-free-sound-0659_659,11.1241875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0659.wav,wav,
noise-free-sound-0660_660,41.8373125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0660.wav,wav,
noise-free-sound-0661_661,35.5150625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0661.wav,wav,
noise-free-sound-0662_662,1.410625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0662.wav,wav,
noise-free-sound-0663_663,29.3544375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0663.wav,wav,
noise-free-sound-0664_664,15.647375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0664.wav,wav,
noise-free-sound-0665_665,17.2669375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0665.wav,wav,
noise-free-sound-0666_666,13.685625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0666.wav,wav,
noise-free-sound-0667_667,13.7598125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0667.wav,wav,
noise-free-sound-0668_668,4.022875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0668.wav,wav,
noise-free-sound-0669_669,4.022875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0669.wav,wav,
noise-free-sound-0670_670,4.7600625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0670.wav,wav,
noise-free-sound-0671_671,70.191,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0671.wav,wav,
noise-free-sound-0672_672,6.2955,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0672.wav,wav,
noise-free-sound-0673_673,3.8298125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0673.wav,wav,
noise-free-sound-0674_674,31.131875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0674.wav,wav,
noise-free-sound-0675_675,8.7690625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0675.wav,wav,
noise-free-sound-0676_676,2.1630625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0676.wav,wav,
noise-free-sound-0677_677,107.76,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0677.wav,wav,
noise-free-sound-0678_678,2.0636875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0678.wav,wav,
noise-free-sound-0679_679,22.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0679.wav,wav,
noise-free-sound-0680_680,14.568,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0680.wav,wav,
noise-free-sound-0681_681,96.7053125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0681.wav,wav,
noise-free-sound-0682_682,18.18125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0682.wav,wav,
noise-free-sound-0683_683,27.616,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0683.wav,wav,
noise-free-sound-0684_684,139.00625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0684.wav,wav,
noise-free-sound-0685_685,43.8785625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0685.wav,wav,
noise-free-sound-0686_686,15.6038125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0686.wav,wav,
noise-free-sound-0687_687,20.8020625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0687.wav,wav,
noise-free-sound-0688_688,19.25225,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0688.wav,wav,
noise-free-sound-0689_689,1.05,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0689.wav,wav,
noise-free-sound-0690_690,5.2053125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0690.wav,wav,
noise-free-sound-0691_691,10.0693125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0691.wav,wav,
noise-free-sound-0692_692,0.927875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0692.wav,wav,
noise-free-sound-0693_693,1.410625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0693.wav,wav,
noise-free-sound-0694_694,19.8465,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0694.wav,wav,
noise-free-sound-0695_695,9.4238125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0695.wav,wav,
noise-free-sound-0696_696,29.570625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0696.wav,wav,
noise-free-sound-0697_697,6.112625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0697.wav,wav,
noise-free-sound-0698_698,76.168875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0698.wav,wav,
noise-free-sound-0699_699,119.5101875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0699.wav,wav,
noise-free-sound-0700_700,41.04,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0700.wav,wav,
noise-free-sound-0701_701,6.057625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0701.wav,wav,
noise-free-sound-0702_702,21.81225,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0702.wav,wav,
noise-free-sound-0703_703,8.1930625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0703.wav,wav,
noise-free-sound-0704_704,20.16,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0704.wav,wav,
noise-free-sound-0705_705,11.3306875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0705.wav,wav,
noise-free-sound-0706_706,28.290625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0706.wav,wav,
noise-free-sound-0707_707,40.0718125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0707.wav,wav,
noise-free-sound-0708_708,63.0595625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0708.wav,wav,
noise-free-sound-0709_709,31.85775,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0709.wav,wav,
noise-free-sound-0710_710,45.7404375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0710.wav,wav,
noise-free-sound-0711_711,0.3926875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0711.wav,wav,
noise-free-sound-0712_712,2.847375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0712.wav,wav,
noise-free-sound-0713_713,1.6979375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0713.wav,wav,
noise-free-sound-0714_714,1.12325,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0714.wav,wav,
noise-free-sound-0715_715,60.0555,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0715.wav,wav,
noise-free-sound-0716_716,0.624,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0716.wav,wav,
noise-free-sound-0717_717,5.9820625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0717.wav,wav,
noise-free-sound-0718_718,13.035125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0718.wav,wav,
noise-free-sound-0719_719,7.0008125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0719.wav,wav,
noise-free-sound-0720_720,10.7363125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0720.wav,wav,
noise-free-sound-0721_721,9.03,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0721.wav,wav,
noise-free-sound-0722_722,7.77,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0722.wav,wav,
noise-free-sound-0723_723,89.721875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0723.wav,wav,
noise-free-sound-0724_724,0.9109375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0724.wav,wav,
noise-free-sound-0725_725,33.2295625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0725.wav,wav,
noise-free-sound-0726_726,120.0138125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0726.wav,wav,
noise-free-sound-0727_727,29.022,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0727.wav,wav,
noise-free-sound-0728_728,123.84,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0728.wav,wav,
noise-free-sound-0729_729,187.14125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0729.wav,wav,
noise-free-sound-0730_730,1.489,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0730.wav,wav,
noise-free-sound-0731_731,1.43675,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0731.wav,wav,
noise-free-sound-0732_732,31.73875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0732.wav,wav,
noise-free-sound-0733_733,31.94775,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0733.wav,wav,
noise-free-sound-0734_734,21.1591875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0734.wav,wav,
noise-free-sound-0735_735,21.81225,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0735.wav,wav,
noise-free-sound-0736_736,0.9194375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0736.wav,wav,
noise-free-sound-0737_737,4.8469375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0737.wav,wav,
noise-free-sound-0738_738,27.89875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0738.wav,wav,
noise-free-sound-0739_739,19.224,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0739.wav,wav,
noise-free-sound-0740_740,64.0714375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0740.wav,wav,
noise-free-sound-0741_741,18.696,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0741.wav,wav,
noise-free-sound-0742_742,22.5436875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0742.wav,wav,
noise-free-sound-0743_743,43.9640625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0743.wav,wav,
noise-free-sound-0744_744,1.044875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0744.wav,wav,
noise-free-sound-0745_745,4.7333125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0745.wav,wav,
noise-free-sound-0746_746,0.227,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0746.wav,wav,
noise-free-sound-0747_747,17.4236875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0747.wav,wav,
noise-free-sound-0748_748,5.64,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0748.wav,wav,
noise-free-sound-0749_749,1.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0749.wav,wav,
noise-free-sound-0750_750,5.4595625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0750.wav,wav,
noise-free-sound-0751_751,1.446375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0751.wav,wav,
noise-free-sound-0752_752,33.6083125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0752.wav,wav,
noise-free-sound-0753_753,24.696,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0753.wav,wav,
noise-free-sound-0754_754,80.72325,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0754.wav,wav,
noise-free-sound-0755_755,14.4195625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0755.wav,wav,
noise-free-sound-0756_756,4.15875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0756.wav,wav,
noise-free-sound-0757_757,13.7665,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0757.wav,wav,
noise-free-sound-0758_758,12.644375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0758.wav,wav,
noise-free-sound-0759_759,2.731375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0759.wav,wav,
noise-free-sound-0760_760,0.6233125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0760.wav,wav,
noise-free-sound-0761_761,32.3990625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0761.wav,wav,
noise-free-sound-0762_762,12.8,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0762.wav,wav,
noise-free-sound-0763_763,20.491625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0763.wav,wav,
noise-free-sound-0764_764,0.0645625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0764.wav,wav,
noise-free-sound-0765_765,0.20275,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0765.wav,wav,
noise-free-sound-0766_766,0.026125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0766.wav,wav,
noise-free-sound-0767_767,29.6385625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0767.wav,wav,
noise-free-sound-0768_768,0.4229375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0768.wav,wav,
noise-free-sound-0769_769,25.761625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0769.wav,wav,
noise-free-sound-0770_770,55.5624375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0770.wav,wav,
noise-free-sound-0771_771,3.1579375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0771.wav,wav,
